PRukbsnDKmV2,RSPrCkECJS09,2026-02-05 20:37:54+05:30,"We were disappointed that there was no email or whats app communication prior to the tour and we went ashore hoping that our confirmed tour would happen. Fortunately it did. We spent nearly an hour going thru traffic just to get away from the port! The driver was very skilled and used whatever routes to get us to the first stop on the tour. The driver was very talented and did many things to try and make it a good tour. The guide was unengaging and the driver really did his best to be informative, humorous, and did his best to share information about the city and the other sites while the tour guide was almost falling asleep. The driver & guide for the dolphin boat was very skilled, friendly and attentive. Our guide did give us a two minute summary of the monkeys we were able to see. 
We would give the driver a 5* review and the guide a 2* review = total 3* for the tour because of the shortcomings of the guide.
We were pleased to be able to see some of the beauty of Zanzibar.",en-gb,3.00,,t,viator,,Craig_k,"",,,,1510,APPLICATION,2026-09-08 11:04:57.837318+05:30,,,f
PRukbsnDKmV2,RSmIV92OjvIr,2025-10-20 02:55:42+05:30,"I decided to take a tour last minute to explore the island. I did the Dolphin Swim, Snorkel, Kuza Cave, Jozani Forest, Paje Beach, Rock Restaurant. My guides were Ibrahim and driver Shafi. They picked me up on time at my hotel, the car was super comfortable. I was by myself because I booked a solo tour. So all attention is to you. I enjoy traveling alone so this was the perfect tour for me. Both guys were kind and helpful. Informed me about the area, answered questions and took pics of me where I wanted. We actually skipped the beach and spent more time at other places. They were flexible with my day. The dolphin trip was incredible. The boat guide was so funny. Knew everyone and helped with snorkeling and found the best spots to swim. For the best snorkeling experience, bring your own glasses. They provided it, but mine kept getting water inside. The cave was super cool. Worth coming back to as they offer music and drum classes and also cooking classes. I was almost alone in the cave. So perfect for you. In the forest we saw all types of monkeys. Ibrahim knew exactly where to find them! Overall one of the best tours. If you want to see a lot of the island in one day, do this tour.",en-gb,5.00,,t,viator,,hansrommel_R,"",,,,1511,APPLICATION,2026-09-08 11:04:57.842082+05:30,,,f
PRukbsnDKmV2,RSDUNCZnmTFj,2025-10-12 17:58:07+05:30,"A wonderful experience with Amina and driver Harfizi. They promptly picked me up and enjoyed getting to know each other on our way to the dolphin tour! With our captain in tow Amina and I set sail to capture a glimpse of dolphins and we were not disappointed. My sea legs are not fully formed and could not handle the various blue seas. Amina, my Dada, took very good care of me as I had to cancel the remaining trip. Having to pullover a few times to rid myself of the last couple of Zanzibar meals they were both supportive and patient with me. I was delivered safe and somewhat sound to my hotel with well wishes! I''m sure we would have had a great day if only I could''ve handled it but all worth it just to see the dolphins and meet the treasures of Zanzibar, Amina and Harfizi!!",en-gb,5.00,,t,viator,,Lindsay_S,"",,,,1512,APPLICATION,2026-09-08 11:04:57.847048+05:30,,,f
PRukbsnDKmV2,RSwnd5vRCBXY,2025-09-23 10:29:27+05:30,"Tour guide, Mr P and miss Hammy picked us up at our Hotel dead on time, explained to us what we would be doing on the day, 
Took a boat out to see the Dolphins was lucky enough to see them.
Then we had time to snorkel, had some fresh fruit for lunch, then of to jozani forest to find the monkeys which we did, as we walked through the forest our guide was telling us all about the trees and ferns around us, which was very interesting male and female ferns. then we went onto Kuza Cave which was very nice. You climbed down some steps and then you was in this cave and the water is natural water and its temperature is about 23°. It was lovely and refreshing.
Would recommend this trip,  good price tour guides friendly and knowledgeable about the area,",en-gb,5.00,,t,viator,,Karen_S,"",,,,1513,APPLICATION,2026-09-08 11:04:57.850714+05:30,,,f
PRukbsnDKmV2,RS6KwZ9N0ZdZ,2025-09-05 17:17:59+05:30,"The early pick up by the team Abass and Hamiss.
I truly like swimin with dolphins.
I also appreciate the naturel swimming pool in the Kuza cave.
Having lunch at the restaurant the rock.
And finally walking along the Paje Beach.

We also appreciate the professionalism and friendlyness during the whole excursion of the tour guide and the driver.
",en-gb,5.00,,t,viator,,Roger_B,"",,,,1514,APPLICATION,2026-09-08 11:04:57.853801+05:30,,,f
PRukbsnDKmV2,RSUPX8qGEAgn,2025-08-24 16:29:32+05:30,"I had a great adventure with my guide Ibrahim and driver Simba. They took special care to make sure I saw everything and checked if I was happy routinely.  Each stop was amazing, from seeing the dolphins, snorkeling amongst the corals, hanging out on the sand bar, seeing lots of monkeys, swimming in Kuza cave and saw the rock. Thanks again for a great trip. ",en-gb,5.00,,t,viator,,Joshua_P,"",,,,1515,APPLICATION,2026-09-08 11:04:57.865938+05:30,,,f
PRukbsnDKmV2,RSfSw7XpGM3n,2025-08-15 12:55:19+05:30,"From start to finish, this tour was absolutely incredible! The day began with an exciting dolphin tour, and seeing these beautiful creatures in their natural habitat was truly magical. We then visited The Rock – such a unique and iconic spot – where the views and atmosphere were simply unmatched.

Paje Beach was a slice of paradise with its white sand and turquoise waters, the perfect place to relax and take in the island’s beauty. Kuza Cave was a hidden gem – the crystal-clear water and peaceful atmosphere made it a must-see. Our journey continued to Jozani Forest, where we had the rare opportunity to see the charming Red Colobus monkeys up close. We then visited The Rock – such a unique and iconic spot – where the views and atmosphere were simply unmatched. where we enjoyed a delicious lunch overlooking the ocean. The highlight was definitely The Rock Special, a fresh and flavorful seafood feast that perfectly captured the taste of Zanzibar.

A special thank you to our guides and drivers, who were professional, friendly, and incredibly knowledgeable. They shared so much about Zanzibar’s history, culture, and wildlife, and made sure every moment was comfortable and enjoyable. Their passion for the island was infectious and really made the trip memorable.

Highly recommend this tour to anyone wanting to experience the very best of Zanzibar in one unforgettable day!",en-gb,5.00,,t,viator,,Malcolm_M,"",,,,1516,APPLICATION,2026-09-08 11:04:57.869738+05:30,,,f
PRukbsnDKmV2,RSIkqpI4aach,2025-06-19 15:35:31+05:30,Thank you for yousef and Ibrahim for the amazing tour! We had a wonderful time watching the dolphins and walking around in the forest and saw the monkeys and had a great time! Ibrahim was amazing and he made the trip unforgettable! The restaurant was amazing too. Thankkk youuuu this trip is a must!,en-gb,5.00,,t,,partner,Eman,kw,,,,1518,APPLICATION,2026-09-08 11:04:57.87634+05:30,,,f
PRukbsnDKmV2,RSAx89rLAcrP,2025-06-18 18:48:17+05:30,"This tour starts off with bottlenose dolphin spotting which was surreal. Thereafter a snorkeling session near the reef which had plenty of underwater flora & fauna.
Next up was a trek thru Jozani forest and we spotted blue-faced monkeys that are indigenous to the region. I recommend carrying a pair of trek shoes as the terrain is damp and muddy.
Next was Kuza caves which was breathtaking. Recommend wearing footwear with decent grip as the rocks leading to the cave are slippery.
We then made a trip to the Rock restaurant at Pingwe beach where we had our lunch.
The restaurant can be walked to depending on the time of day, later afternoon will reauire a boat ride to access the restaurant [which is free of cost].
Tour ended with a trip to Paje beach.
Highly recommend this tour purely because there’s a variety of activities and terrains to explore.",en-gb,5.00,,t,viator,,Crystal_D,"",,,,1519,APPLICATION,2026-09-08 11:04:57.879661+05:30,,,f
PRukbsnDKmV2,RSsShfCP39lk,2025-05-03 18:28:33+05:30,Une super activité avec plein de belles découvertes et un guide au top qui parle très bien français !,fr,5.00,,t,viator,,gilletalexia,"",,,,1520,APPLICATION,2026-09-08 11:04:57.886556+05:30,,,f
PRukbsnDKmV2,RS09KGqFSbPN,2025-03-23 15:31:29+05:30,"The experience was amazing. We had a great time. The tour was well organised and we had ample time at each stop. The driver, Jiga Boy, was great and always on time. Very entertaining stories during the drive. The tour guide, Abbas, was very knowledgeable and polite. He made the tour very enjoyable and pleasant. We highly recommend it, best value to see important sites and activities.",en-gb,5.00,,t,,partner,Herman,ke,,,,1521,APPLICATION,2026-09-08 11:04:57.890084+05:30,,,f
PRukbsnDKmV2,RSxru9f5ebmz,2025-03-06 18:13:11+05:30,"Esperienza unica. A noi ci ha accompagnato il signor Hassan Sharif una guida italiana davvero fantastica, simpatico e molto gentile. Abbiamo fatto tutte le soste nei diversi luoghi con tanto di fotografie e video. La guida ti aspetta e chiede sempre con gentilezza cosa avete in mente di fare. 
Esperienza che consiglierei a tutti. 
Ps: abbiamo visto delfini, scimmie e tutto. ",it,5.00,,t,viator,,sergio_p,"",,,,1522,APPLICATION,2026-09-08 11:04:57.893363+05:30,,,f
PRukbsnDKmV2,RSCigPTFyjwo,2025-02-18 08:25:00+05:30,"Exceptional experince. Dolphin watching was a mazing, visiting the Juzani forest very interesting watching the monkeys in troops, Paje beach is wonderful with a beautiful sand and crystal clear water.
Special thanks for our tourist guide Amina and the driver Khamis- appreciate the hospitality and professionality. ",en-gb,5.00,,t,viator,,Hissa_A,"",,,,1523,APPLICATION,2026-09-08 11:04:57.896519+05:30,,,f
PRukbsnDKmV2,RSAdiUXS2mtz,2025-01-22 09:46:58+05:30,Ok. Paje was nothing and for some reason skipped cave tour. About 5-6 hours is just driving somewhere else,en-gb,3.00,,t,viator,,Adam_J,"",,,,1524,APPLICATION,2026-09-08 11:04:57.899998+05:30,,,f
PRukbsnDKmV2,RSbdCmknmDTh,2025-01-02 14:00:35+05:30,"The experience was life-changing! Swimming in the clear blue waters of the Indian Ocean and in the cold waters of the Kuza Cave does something to your soul. I’m thankful for that experience the most. Seeing the animals of the forest was pleasant as well! I didn’t want to get to close to the animals to disturb them. The Rock restaurant was not all that great to me. Honestly, it was the most “touristy” part of the experience. Overall, I HIGHLY recommend the experience. ",en-gb,5.00,,t,viator,,Jason_K,"",,,,1525,APPLICATION,2026-09-08 11:04:57.90355+05:30,,,f
PRukbsnDKmV2,RS5mXznR0qyb,2024-12-13 12:50:36+05:30,"Superbe expérience en privé. Le guide était très gentil et le chauffeur également. Voyageant seul, il m’a proposé de me prendre en photo régulièrement, c’était très appréciable. Merci beaucoup !",fr,5.00,,t,,alone,Clara,fr,,,,1526,APPLICATION,2026-09-08 11:04:57.907559+05:30,,,f
PRukbsnDKmV2,RSBCcQJ8mPOQ,2024-12-04 15:17:09+05:30,"I want to say a big thanks to my guide and my driver Abbas and Hamis,I had so much fun and I have enjoyed every minute of it ! We visited beautiful places in Zanzibar I relaxed I enjoyed I felt safe all the time and Happy! thank you guys soooooooo much for offering me this amazing experience,",en-gb,5.00,,t,,alone,annita,cy,,,,1527,APPLICATION,2026-09-08 11:04:57.911329+05:30,,,f
PRukbsnDKmV2,RS9pEJoadbyc,2024-11-09 12:57:57+05:30,We enjoyed an excellent day out. It was quite pricey but overall considered it was value for money. Our driver and guide were informative and helpful and we had wonderful experiences especially snorkelling. Swimming in the Kuza cave was tricky to access but with help from our guide we made it and floated in the clear pure water. It was a full day which left us with many memorable experiences.,en-gb,4.00,,t,,friends,Diana,gb,,,,1528,APPLICATION,2026-09-08 11:04:57.914501+05:30,,,f
PRukbsnDKmV2,RSRxJd3mFfMI,2024-10-21 09:05:13+05:30,"La experiencia con delfines nos impactó porque eran más de 40 barcas compitiendo por ir al lado de ellos, me pareció hasta peligroso. El snorkel sí nos gustó. En el bosque vimos muchos monos y en la cueva estábamos nosotras solas, cosas que agradecimos. Lo peor fue que contraté la experiencia con 3 meses de antelación y le escribí a la empresa para gestionar la reserva en The Rock, ya que era algo que queríamos hacer desde que contratamos el viaje. Nunca me contestaron y cuando llegamos no había reserva. El día de antes de la experiencia volví a escribir a la empresa para confirmar la recogida y me dijeron la hora mal... No pongo 1 estrella porque tanto guía como conductor fueron geniales.",es,3.00,,t,viator,,Laura_T,"",,,,1529,APPLICATION,2026-09-08 11:04:57.917839+05:30,,,f
PRukbsnDKmV2,RSI90sn6ikT2,2024-10-11 18:58:58+05:30,"Dolphin watching was an unforgettable experience! This is pricey, but do keep in mind that this is a private tour. The tour guide and the driver were both accommodating and patient.",en-gb,5.00,,t,viator,,Temitope_A,"",,,,1530,APPLICATION,2026-09-08 11:04:57.921022+05:30,,,f
PRukbsnDKmV2,RSKvptT60rAr,2024-09-30 02:42:27+05:30,"I had an amazing unforgettable time. My guide Amina was amazing, helpful and knowledgeable that I had to recommend the tour operator for her again. She and the driver was always on time. ",en-gb,5.00,,t,viator,,Kesha_K,"",,,,1531,APPLICATION,2026-09-08 11:04:57.924508+05:30,,,f
PRukbsnDKmV2,RSwPUldIYPVP,2024-09-22 09:02:09+05:30,"The tour was well organized and my guides Amina and Amish were amazing hosts. They took excellent care of me throughout the tour, gave extra time at each site and were very professional. Their hospitality surpasses any experience I have had with Viator tours. I recommend this company and the guides to all future visitors to Zanzibar. They taught me a lot about the island culture and I enjoyed every minute of my amazing experience. Thank you.  Nandha B, USA",en-gb,5.00,,t,viator,,Nandha_B,"",,,,1532,APPLICATION,2026-09-08 11:04:57.928316+05:30,,,f
PRukbsnDKmV2,RSfxPl52YG4t,2024-09-19 14:24:17+05:30,"Loved the tour. My son booked it for me and my partner, despite never ever been on a tour, we found it entertaining, easy to follow and had such a good time",en-gb,5.00,,t,,partner,Karel,cz,,,,1533,APPLICATION,2026-09-08 11:04:57.931903+05:30,,,f
PRukbsnDKmV2,RS9dryOitr1c,2024-09-15 01:29:42+05:30,"Ce n est pas la faute du guide Je ne recommande pas cette excursion. Très cher pour rien . Un attrape touriste !! Le pire la visite des dauphin ,un stress pour eux et nous même. Il y a d autres endroits tellement plus beau A visiter .",fr,1.00,,t,,alone,Nathalie,fr,,,,1535,APPLICATION,2026-09-08 11:04:57.93886+05:30,,,f
PRukbsnDKmV2,RSc6eAtDGR6A,2024-09-12 06:07:24+05:30,"Le guide parlait super bien en français, et était super ! Je recommande fortement cette activité on a pu tout visité comme on le voulait ",fr,5.00,,t,viator,,Jonathan_M,"",,,,1536,APPLICATION,2026-09-08 11:04:57.942923+05:30,,,f
PRukbsnDKmV2,RSo3vx5ZKTdk,2024-09-11 12:31:47+05:30,"Leider hatten wir zwei mal hinterden gleichen Guide. Ibrahim war mehr ein Begleiter, er kaum etwas erklärt über die Insel/Kultur oder den Ausflug. Wir sind eifach überall durchgelaufen ohne Erklärung. Sehr schade.",de,2.00,,t,viator,,Valentina_C,"",,,,1537,APPLICATION,2026-09-08 11:04:57.947131+05:30,,,f
PRukbsnDKmV2,RSPI1CzmJJek,2024-08-31 02:22:43+05:30,"The dolphin tour was not so good, I saw quite a lot of the dolphins, but they were surround by more than 20 boats, poor them. The captain seems don’t want to speak with us, just kept speaking on the phone or talked to his staff.  Forest, beach and the restaurant were worth to go. Cave was so so….
Tour guide was good, very knowledgeable.",en-gb,4.00,,t,viator,,NgaShan_C,"",,,,1538,APPLICATION,2026-09-08 11:04:57.950947+05:30,,,f
PRukbsnDKmV2,RSpYRT1iu5nw,2024-08-29 18:49:56+05:30,"This was an amazing experience, especially with the red Columbus monkeys. My driver was great, he arrived early and the day was perfect ",en-gb,5.00,1,t,viator,,Marion_I,"",,,,1539,APPLICATION,2026-09-08 11:04:57.954587+05:30,,,f
PRukbsnDKmV2,RSSjv9Tsrijt,2024-08-28 07:12:46+05:30,"The only good thing is we saw dolphins and monkeys. Bad organization, poor guide, and illegal driving documentation! 
At the beginning we went to the dolphins. We got on boat, no information about what is coming. At some point they started shouting “jump, jump”. We weren’t ready for it, it was very stressful. When we got back to the beach it was heavy raining. We stopped under a shelter for a moment to collect our things. The guide left us there to get to the car, but at the parking there were like 30 same cars so it was hard to find. I was looking for the car for 10 minutes under heavy rain. We got back to the car very wet and the guide stopped to buy himself a tshirt without asking if we need some. So after a horrible cold almost two hour drive we got to the forest. We made very small circles in it and almost no information was given to us. I had to ask a question in order to get soma answer. It was anoying as we were seeing how other guides take care of their groups and how many facts and history lessons they got. 
We knew we will visit the Rock restaurant. We knew lunch wasn’t included, and we have to pay it but we didn’t expect to not have a reservation. 
And the journey back was the real horror. Besides the music in the car everything was very disturbing. As i always follow my GPRS for safety reasons I started noticing that the driver was picking surrounding routes that slowed our return. At some point I realized it was because of the drivers documentation. After a few wrong turns the police caught them anyway. There was a big problem and the driver left the car for a while. After they let us go our guide that was the only one to speak english left the car to go home. After 200 meters the driver suddenly stopped in the middle if the road, turned around and went to some small side road. We we’re hiding there for a while ( i guess from the police) and only when i asked where are we going he said sorry and went back to the road we came from. We felt very unsafe and uncomfortable. 
Last but not least all of the time the guide and the driver were having personal conversations in swahili and only said a few words in English. ",en-gb,2.00,,t,viator,,Elma_P,"",,,,1540,APPLICATION,2026-09-08 11:04:57.958168+05:30,,,f
PRukbsnDKmV2,RSLgCKdSG5AK,2024-08-23 09:26:13+05:30,"È stata indubbiamente l’escursione più bella fatta durante la vacanza. 
Tour completo che permette di visitare numerosi posti in un’unica giornata. 
La nostra guida, molto competente, premurosa e super disponibile, ci ha fatto immergere in questi paesaggi spettacolari accompagnandoci sempre, anche durante lo snorkeling e mostrandoci pesci particolari, coralli e stelle marine. 
Ci è anche stata fornita l’attrezzatura per fare snorkeling. 
Siamo riusciti a vedere i delfini, le stelle marine e le scimmie. Tutto perfetto! ",it,5.00,,t,viator,,Raffaella_R,"",,,,1541,APPLICATION,2026-09-08 11:04:57.961703+05:30,,,f
PRukbsnDKmV2,RSpsn6EzL1ey,2024-08-19 17:07:23+05:30,The dolphin tour is a bit of a joke with about 50 boats chasing the dolphins as soon as they surfaced.  Also a bit dangerous for those who wanted to snorkel.  Kuza Cave was neat but you need to advise passengers that ii is a steep descent over tree branches and rocks with little to hold onto.  The guide and driver very helpful.  You absolutely must advise guests to make a reservation for the rock prior to going.  The guide asked us and made the reservation for us while driving there.  We had to give a $20 deposit which was deducted from our bill but a bit of a shock.  It was however a cool location,en-gb,3.00,,t,viator,,Robin_J,"",,,,1542,APPLICATION,2026-09-08 11:04:57.976021+05:30,,,f
PRukbsnDKmV2,RSMLjEhaH0AV,2024-08-18 18:47:21+05:30,Our guide Hassan was great thanks big expierence. The people s sldo very friendly.  Super day. Very şad because the country is poor,en-gb,5.00,,t,viator,,Nevzat_S,"",,,,1543,APPLICATION,2026-09-08 11:04:57.979542+05:30,,,f
PRukbsnDKmV2,RSsDBqRx5Bkm,2024-08-18 08:12:02+05:30,"That was a private tour, we were with our guide only. Tour guide Nousser Burhan and Driver Ali was very polite and nice guys. He explained very well and wanted to be sure we have questions or not. 
Dolphin part was great advanture, Jozani Forest and kuza cave was great. We spent nice time. ",en-gb,5.00,,t,viator,,brahim_I,"",,,,1544,APPLICATION,2026-09-08 11:04:57.983124+05:30,,,f
PRukbsnDKmV2,RSz5MGEd5YKh,2024-08-11 19:51:17+05:30,"Excellent tour with on time pickup and detailed explanation on the places of interests. Guide Ain and driver Said were friendly to showcase the beauty of Zanzibar despite the long journey. Overall, value for money! ",en-gb,5.00,,t,viator,,Syyuan_C,"",,,,1545,APPLICATION,2026-09-08 11:04:57.987274+05:30,,,f
PRukbsnDKmV2,RSDgrAFQepfJ,2024-08-06 19:51:19+05:30,"I just finished an incredible solo tour that included a dolphin-spotting cruise, Jozani Forest, Jambiani Kuza Cave, Paje Beach, and The Rock restaurant, and it was truly unforgettable! As a solo female traveler, I felt 100% safe and comfortable throughout the day, thanks to my amazing guide Ibrahim who was not only incredibly knowledgeable but also a fantastic personal photographer. Swimming with the dolphins was the highlight of the tour, a magical experience I’ll cherish forever. The tour was well-rounded, blending wildlife encounters, cultural insights, and relaxation perfectly. I absolutely loved every moment and highly recommend this tour to anyone looking for a complete and enriching Zanzibar experience!

",en-gb,5.00,,t,viator,,ANGIE_Z,"",,,,1546,APPLICATION,2026-09-08 11:04:57.991313+05:30,,,f
PRukbsnDKmV2,RSfy6h0FtxH5,2024-07-22 17:04:38+05:30,"Good tour. Guides were polite and kind. Only feedback is to have better pickup communication. I called to ask about pickup times, one too many times. I did not know if and when I would be picked up until 20 minutes before (after calling again). ",en-gb,4.00,,t,viator,,Bianca_A,"",,,,1547,APPLICATION,2026-09-08 11:04:58.008464+05:30,,,f
PRukbsnDKmV2,RSwwA20URD2y,2024-07-12 09:44:41+05:30,"Nous avons passé une excellente journée en la présence d’Ibrahim nôtre guide pour cette journée, nager parmi les poissons, puis nager avec les dauphins était un rêve pour nous qui fut réalisé. Les petites attentions de notre guide ( fruits locaux) à la recherche des signes dans la forêt de Jozani était comme une partie de cache cache , cuza cave endroit magique une eau limpide et pour finir the rock , une journée magnifique passé avec notre guide francophone Ibrahim je vous conseil vivement il a l’écoute de nos envies.",fr,5.00,,t,viator,,Stephane_R,"",,,,1548,APPLICATION,2026-09-08 11:04:58.012407+05:30,,,f
PRukbsnDKmV2,RSGBFJbCAFvy,2024-07-08 23:41:42+05:30,"Of all the tours we took in Tanzania, this was our least favorite.

Pros:
- Pick up and drop off from our hotel in Nungwi Beach in a roomy vehicle with water provided. The guide and driver were fine. Nothing extraordinary. 
- The dolphin tour included a quick swim in clear, shallow waters with a prepared tray of fruit post-swim. Plenty of opportunity to snorkel, if that’s your thing. 
- We enjoyed our lunch at The Rock. A reservation is recommended. Allow for at least an hour and a half to two hours to leisurely enjoy your meal and take pictures. 
- The cave was beautiful. We didn’t swim, but people around us were enjoying the water. 

Cons:
- Too many activities in one trip. Our tour was 11 hours total from pick up to drop off, of which about half of it was spent driving from one place to another. And this that we skipped out on Paje Beach, at our suggestion. 
- Spent about an hour and a half driving to the dolphin tour from our hotel. The dolphin tour was a bit sad. We spotted one dolphin and all boats raced to corner it. It seemed very intrusive. Also, our captains didn’t seem interested in interacting with us, compared to what we saw going on in other boats. 
- We spent about 45 mins driving to the Jozani Forest from the dolphin tour, whilst spending about 10 mins there observing the red and blue monkeys. Another 10 mins were spent walking through the mangroves. It took us another 45 mins to drive to The Rock for lunch. 
- It took a little over two hours to drive back to our hotel. 
",en-gb,2.00,,t,viator,,Michael_M,"",,,,1549,APPLICATION,2026-09-08 11:04:58.016345+05:30,,,f
PRukbsnDKmV2,RSp8Kg3IxJrM,2024-07-03 14:25:42+05:30,"The itinerary was great and our guide was pleasant. Would have been a 4-5 if not for the safety concerns. We were put on a small motor boat with no life jackets and driven out into the middle of the ocean amidst big waves to look for dolphins. My wife doesn’t swim and the waves were splashing inside the boat. We asked to go back to shore, and even though we were the only two passengers, the driver insisted on continuing to look for dolphins. Viator should not promote unsafe activities. This would have been fine if we were given life jackets. Some other tours had life jackets and/ or larger boats.",en-gb,1.00,1,t,viator,,Larry_P,"",,,,1550,APPLICATION,2026-09-08 11:04:58.020127+05:30,,,f
PRukbsnDKmV2,RSGu93RFNNal,2024-07-01 18:22:27+05:30,"Very welcoming, polite and caring guide and driver. Great experience to see in one day key parts of zanzibar!",en-gb,5.00,,t,viator,,Makis_D,"",,,,1551,APPLICATION,2026-09-08 11:04:58.02452+05:30,,,f
PRukbsnDKmV2,RSAJJE4ndZAk,2024-06-28 17:29:47+05:30,"Malheureusement nous n’avons pas pu nager avec les dauphins, mais nous les avons aperçu à plusieurs reprises. 
Merci à Ibrahim pour les visites et Babi le chauffeur, ils sont top ! ",fr,5.00,,t,viator,,mikeperez5520,"",,,,1552,APPLICATION,2026-09-08 11:04:58.029122+05:30,,,f
PRukbsnDKmV2,RSKhtSEz7GUN,2024-06-15 18:36:52+05:30,"I express my gratitude to our guide Ibrahim and our driver Rashid for unforgettable experience and emotions. It was an awesome pass time on Zanzibar. We saw a lot of beautiful places, we met a plenty of interesting people. I recommend to everyone to book this excursion. Thank you very much 🙏",en-gb,5.00,,t,,family,Volodymyr,pl,,,,1553,APPLICATION,2026-09-08 11:04:58.033135+05:30,,,f
PRukbsnDKmV2,RSyDV2odTtlE,2024-05-27 20:34:52+05:30,"Jiga boy & Salomon made my trip perfect.

On the dark side, I tryed to contact the office several times and did not get respose from them. I was ready at 7:00am with a big uncertainty about the activity to really happen.
",en-gb,4.00,,t,viator,,Federico_L,"",,,,1554,APPLICATION,2026-09-08 11:04:58.036925+05:30,,,f
PRukbsnDKmV2,RSvJm8wF1Iqz,2024-03-15 08:35:11+05:30,"Great day out, private tour with a private guide. We were rushed for the rock resteraunt, but our guide got us in without any issues, saw many things within the day. Fantastic day out, would highly recommend!",en-gb,4.00,,t,viator,,Nikesh_P,"",,,,1555,APPLICATION,2026-09-08 11:04:58.040462+05:30,,,f
PRukbsnDKmV2,RSvxVC9n03ca,2024-02-16 23:11:13+05:30,"Did not see any dolphins in the nature reserve but the experience was great,  saw the culobus monkey in Jozani Park, did not have enough time to see  Kuza Cave, our trip to Paje Beach and the Rock Restaurant was rushed. We did not have time for lunch.  Tour operator should have managed the time better. Stayed too long in the nature reserve and had little time for the Rock which was the most beautiful and scenic area.",en-gb,4.00,,t,viator,,Jazmin_G,"",,,,1556,APPLICATION,2026-09-08 11:04:58.044075+05:30,,,f
PRukbsnDKmV2,RSOplo75MMGH,2024-02-08 06:57:51+05:30,"Très bonne excursion avec Ibrahim, qui arrive à l''heure à l''hôtel, qui est gentil et à l''écoute des envies de ses clients. Un vrai bonheur de voir les dauphins, les poissons et les singes. Visite de la mangrove également. Pensez à prendre des chaussons aquatiques pour se baigner dans les grottes. La réservation à The Rock n''est pas comprise. Bonne excursion ! ",fr,4.00,,t,viator,,Marine_P,"",,,,1557,APPLICATION,2026-09-08 11:04:58.05095+05:30,,,f
PRukbsnDKmV2,RSkdc99TsI6f,2024-02-04 10:41:20+05:30,"INCROYABLE! Le programme semble chargé mais honnêtement, cela passe très vite sans avoir l''impression de courir toute la journée. Ils sont venua nous chercher à l''hôtel en voiture puis on s''est sirigé vees Mnemba où on a pris un bateau. On a nagé avec les dauphins plusieurs fois, puis on est allé nous détendre dans un coin tranquille avec une eau cristalline de 2m de peofondeur. Ensuite snorkeling. Nous sommes ensuire allés voir les singes dans la forêt de Jozani puis à Paje, voir le restaurant The Rock et comme nous n''étions pas spécialement intéressé d''y ma ger à cause des prix attrape-touristes, notre guide nous a proposé un autre resraurant en bord de plage avec des pris bien plus abordables. On a fini par la grotte de Kuza pour une baignade rafraîchissante. Notre guide Charisma parlait parfaîtement français et était particulièrement sympathique et souriant! Nous avons décidé de reprogrammer une activité avec lui. Il nous a donné beaucoup d''informations sur le pays, sa culture, ses activités etc. Nous avons fait les déplacements entre les divers lieux à visiter en voiture, ce qui nous a permis de voir du pays et de constater comment les gens vivent. Je recommande vivement!",fr,5.00,,t,viator,,Christophe_M,"",,,,1558,APPLICATION,2026-09-08 11:04:58.055075+05:30,,,f
PRukbsnDKmV2,RShltOdsRwjI,2024-01-28 17:39:23+05:30,Excellent tour! There was a great variety of excursions from dolphins to the Rock restaurant. I had an excellent guide Ibrahim. He made sure I was comfortable and safe through the whole tour! Ibrahim was very knowledgeable and very proud of his Tanzanian  culture! ,en-gb,5.00,,t,viator,,Fred_R,"",,,,1559,APPLICATION,2026-09-08 11:04:58.06025+05:30,,,f
PRukbsnDKmV2,RSrt7PRxCzI3,2023-10-02 06:32:02+05:30,Belle journée  avec encore des découvertes  des merveilles de cette île. Beaucoup de monde aux dauphins que les bateaux doivent un peu affoler  et belle découverte de la forêt et de ses singes rouges. ,fr,4.00,,t,viator,,Caroline_V,"",,,,1571,APPLICATION,2026-09-08 11:04:58.112975+05:30,,,f
PRukbsnDKmV2,RSdYGqzd44jo,2023-09-19 18:38:20+05:30,"It began with pick up from hotel (nungwi) to dolphin tour off matemwe and snorkelling to the island (was not part of the package, when asked we were told the we can snorkel and snorkeling gear is arranged) but when we reached the snorkeling spot - we were asked to jump off the boat without the gear and look for the corals 😄

Next was Jozani forest (the red monkeys), 
the rock restaurant (food is yummmm)  and the best highlight of the trip was Kuza Caves (must visit). 

",en-gb,3.00,,t,viator,,Andria_D,"",,,,1572,APPLICATION,2026-09-08 11:04:58.116206+05:30,,,f
PRukbsnDKmV2,RSdlfGEMGcbm,2024-01-20 14:17:07+05:30,"What a day!  Khamis was my tour guide and Jijr was the driver!  From being picked up at my hotel, Khamis and Jijr made sure that my birthday celebration did not disappoint!  

The tour began with us going to see the dolphins.  While going to '"look for'" dolphins, it began to rain, very heavily.  We were able to see the dolphins, but this was my least favorite part of the tour.  It seemed like too many boats were chasing the dolphins and I was glad when this part of the tour was over.  Thankfully, I mentioned it to Khamis and he instructed our captain to take us back to shore.  I appreciated that!

We next went to see the monkeys in the forest.  I enjoyed walking in nature and taking the sights in.  It was a peaceful, and educational tour and I really was happy to have had the experience.

Lunch at The Rock restaurant was nice!  The staff were so friendly and helpful and they sang happy birthday to me, which made me feel really special.  The birthday cake was delicious!

